audit,strategy,model,protected_attribute,metric,value,ci_low,ci_high,p_value,significant,n_disadvantaged,n_advantaged,small_sample_warning,note
benefits_denial,post_processing,logistic_regression,national_origin,equalized_odds_diff,0.06447755143407313,-0.016190078037904156,0.1462855984595115,0.1235,False,138,1430,False,driven_by_tpr_gap
benefits_denial,post_processing,logistic_regression,national_origin,predictive_parity_diff,-0.051368460249487935,-0.16575963507726665,0.05075498045056789,0.383,False,82,655,False,
benefits_denial,post_processing,logistic_regression,national_origin,accuracy_equality_diff,0.03533236849985033,0.006167020161692767,0.06561533087134441,0.028,True,688,5825,False,
benefits_denial,post_processing,logistic_regression,age,demographic_parity_diff,0.03738784767980133,0.01438545150819763,0.06100616381238753,0.001,True,944,5569,False,
benefits_denial,post_processing,logistic_regression,age,disparate_impact_ratio,1.3470183186396618,1.1288797009959,1.5906106886156315,0.004,True,944,5569,False,
benefits_denial,post_processing,logistic_regression,age,equal_opportunity_diff,0.008385093167701863,-0.05233695652173912,0.06941770186335401,0.8455,False,280,1288,False,
benefits_denial,post_processing,logistic_regression,age,equalized_odds_diff,0.023518038517067574,0.003911872085398365,0.04357321542652736,0.007,True,664,4281,False,driven_by_fpr_gap
benefits_denial,post_processing,logistic_regression,age,predictive_parity_diff,-0.016167883211678835,-0.1043959854014599,0.06685066909975647,0.7675,False,137,600,False,
benefits_denial,post_processing,logistic_regression,age,accuracy_equality_diff,-0.05544140383661367,-0.08567816202586352,-0.02556151771611016,0.0,True,944,5569,False,
benefits_denial,post_processing,logistic_regression,race,demographic_parity_diff,-0.043895646200598826,-0.06422815446990571,-0.02295109722315556,0.0005,True,690,5823,False,
benefits_denial,post_processing,logistic_regression,race,disparate_impact_ratio,0.6274020726117263,0.4674267179785719,0.8001986715021141,0.0,True,690,5823,False,
benefits_denial,post_processing,logistic_regression,race,equal_opportunity_diff,0.029970784230049563,-0.06903087351869476,0.13687506155007712,0.6375,False,82,1486,False,
benefits_denial,post_processing,logistic_regression,race,equalized_odds_diff,0.029970784230049563,-0.06903087351869476,0.13687506155007712,0.6375,False,82,1486,False,driven_by_tpr_gap
benefits_denial,post_processing,logistic_regression,race,predictive_parity_diff,-0.13253872977762537,-0.2749671297090264,0.0048719487795116775,0.0675,False,51,686,False,
benefits_denial,post_processing,logistic_regression,race,accuracy_equality_diff,0.09910101621008138,0.07213019585003991,0.12399065922989042,0.0,True,690,5823,False,
benefits_denial,post_processing,logistic_regression,sex_x_national_origin,intersectional_demographic_parity_diff,-0.015257938560902684,-0.051605655969373034,0.025796742344618734,0.506,False,235,3907,False,superadditive
benefits_denial,post_processing,logistic_regression,sex_x_age,intersectional_demographic_parity_diff,0.027159543062508035,-0.01280163008599663,0.06916345783596455,0.1865,False,294,3710,False,
benefits_denial,post_processing,logistic_regression,sex_x_race,intersectional_demographic_parity_diff,-0.03100308259221203,-0.061383519942363775,0.0027896868983925587,0.0935,False,338,4008,False,
benefits_denial,post_processing,logistic_regression,national_origin_x_age,intersectional_demographic_parity_diff,0.052027113558608826,-0.02018469053586783,0.13391293062441664,0.1605,False,88,4969,False,superadditive
benefits_denial,post_processing,logistic_regression,national_origin_x_race,intersectional_demographic_parity_diff,0.0072627037392138105,-0.061181687440076696,0.08513902205177375,0.8625,False,80,5215,False,
benefits_denial,post_processing,logistic_regression,age_x_race,intersectional_demographic_parity_diff,-0.03406339423288576,-0.0900469586910265,0.0326926957223567,0.3755,False,77,4956,False,
benefits_denial,post_processing,random_forest,sex,demographic_parity_diff,0.004608887960899449,-0.012080308786118798,0.021108563578876475,0.583,False,2153,4360,False,
benefits_denial,post_processing,random_forest,sex,disparate_impact_ratio,1.0425732328182764,0.8965889269613317,1.2074236349705396,0.583,False,2153,4360,False,
benefits_denial,post_processing,random_forest,sex,equal_opportunity_diff,0.16452896948252982,0.09653914197257851,0.2352100840336134,0.0,True,238,1330,False,
benefits_denial,post_processing,random_forest,sex,equalized_odds_diff,0.16452896948252982,0.09653914197257851,0.2352100840336134,0.0,True,238,1330,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,sex,predictive_parity_diff,-0.44012868801004396,-0.504341912534003,-0.3756336315128691,0.0,True,243,472,False,
benefits_denial,post_processing,random_forest,sex,accuracy_equality_diff,0.09903782645934622,0.0814914382321233,0.11653402335976688,0.0,True,2153,4360,False,
benefits_denial,post_processing,random_forest,national_origin,demographic_parity_diff,0.0072661942309611705,-0.01710233681006088,0.034646471703762824,0.613,False,688,5825,False,
benefits_denial,post_processing,random_forest,national_origin,disparate_impact_ratio,1.06665384745935,0.8452831966659328,1.3278286287420273,0.613,False,688,5825,False,
benefits_denial,post_processing,random_forest,national_origin,equal_opportunity_diff,0.058943954596128556,-0.021470305057261586,0.14241512111077323,0.1985,False,138,1430,False,
benefits_denial,post_processing,random_forest,national_origin,equalized_odds_diff,0.058943954596128556,-0.021470305057261586,0.14241512111077323,0.1985,False,138,1430,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,national_origin,predictive_parity_diff,-0.08110236220472444,-0.1873056102362205,0.0253961614173228,0.1325,False,80,635,False,
benefits_denial,post_processing,random_forest,national_origin,accuracy_equality_diff,0.030136241141830444,0.00029281240642784856,0.05905929359217483,0.0505,False,688,5825,False,
benefits_denial,post_processing,random_forest,age,demographic_parity_diff,0.02647163778909277,0.0033809045457450617,0.0509817275033402,0.0215,True,944,5569,False,
benefits_denial,post_processing,random_forest,age,disparate_impact_ratio,1.249862981966968,1.0311491173708405,1.4980865248116373,0.036,True,944,5569,False,
benefits_denial,post_processing,random_forest,age,equal_opportunity_diff,-0.02857142857142858,-0.0908423913043478,0.03371506211180116,0.3825,False,280,1288,False,
benefits_denial,post_processing,random_forest,age,equalized_odds_diff,-0.02857142857142858,-0.0908423913043478,0.03371506211180116,0.3825,False,280,1288,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,age,predictive_parity_diff,-0.04366101694915259,-0.13138983050847453,0.03972881355932201,0.2715,False,125,590,False,
benefits_denial,post_processing,random_forest,age,accuracy_equality_diff,-0.062086466851913324,-0.09211113237321614,-0.03348206133529747,0.0,True,944,5569,False,
benefits_denial,post_processing,random_forest,race,demographic_parity_diff,-0.05146458198000434,-0.07084262930358623,-0.032376856394059544,0.0,True,690,5823,False,
benefits_denial,post_processing,random_forest,race,disparate_impact_ratio,0.5533894780082032,0.39886787736698215,0.7185105857690732,0.0,True,690,5823,False,
benefits_denial,post_processing,random_forest,race,equal_opportunity_diff,0.014575058267406349,-0.0917699340183172,0.1249240882381906,0.8125,False,82,1486,False,
benefits_denial,post_processing,random_forest,race,equalized_odds_diff,0.014575058267406349,-0.0917699340183172,0.1249240882381906,0.8125,False,82,1486,False,driven_by_tpr_gap
benefits_denial,post_processing,random_forest,race,predictive_parity_diff,-0.09612518628912081,-0.23659649776453046,0.04136549925484348,0.1965,False,44,671,False,
benefits_denial,post_processing,random_forest,race,accuracy_equality_diff,0.09548641444347383,0.06998629871051075,0.11947897766727145,0.0,True,690,5823,False,
benefits_denial,post_processing,random_forest,sex_x_national_origin,intersectional_demographic_parity_diff,0.019648312630357934,-0.0230981762139967,0.06392890011926222,0.3805,False,235,3907,False,superadditive
benefits_denial,post_processing,random_forest,sex_x_age,intersectional_demographic_parity_diff,0.022346297009369784,-0.015710435117443203,0.06370587857784621,0.2375,False,294,3710,False,
benefits_denial,post_processing,random_forest,sex_x_race,intersectional_demographic_parity_diff,-0.04447761282169389,-0.0727250749979331,-0.013428468506773447,0.012,True,338,4008,False,
benefits_denial,post_processing,random_forest,national_origin_x_age,intersectional_demographic_parity_diff,0.04247470681863921,-0.027724619916207758,0.12343895790263262,0.2165,False,88,4969,False,superadditive
benefits_denial,post_processing,random_forest,national_origin_x_race,intersectional_demographic_parity_diff,0.00975551294343241,-0.05696308724832215,0.0868648130393097,0.856,False,80,5215,False,
benefits_denial,post_processing,random_forest,age_x_race,intersectional_demographic_parity_diff,-0.03345806735637244,-0.08642004182258418,0.03249596448748985,0.375,False,77,4956,False,
benefits_denial,post_processing,gradient_boosting,sex,demographic_parity_diff,-0.0005980560515091021,-0.015638622447022923,0.015578081789012129,0.9615,False,2153,4360,False,
benefits_denial,post_processing,gradient_boosting,sex,disparate_impact_ratio,0.994046807240504,0.8508739937015514,1.162047851051703,0.9615,False,2153,4360,False,
benefits_denial,post_processing,gradient_boosting,sex,equal_opportunity_diff,0.1657673595754091,0.09897943387881467,0.23918951791242812,0.0,True,238,1330,False,
benefits_denial,post_processing,gradient_boosting,sex,equalized_odds_diff,0.1657673595754091,0.09897943387881467,0.23918951791242812,0.0,True,238,1330,False,driven_by_tpr_gap
benefits_denial,post_processing,gradient_boosting,sex,predictive_parity_diff,-0.41277476903472443,-0.4803883933312094,-0.34537538494212594,0.0,True,215,438,False,
benefits_denial,post_processing,gradient_boosting,sex,accuracy_equality_diff,0.11153819931224618,0.09430630717965544,0.12864298589124634,0.0,True,2153,4360,False,
benefits_denial,post_processing,gradient_boosting,national_origin,demographic_parity_diff,-0.0015919752470306414,-0.024515919752470305,0.024190101307515668,0.946,False,688,5825,False,
benefits_denial,post_processing,gradient_boosting,national_origin,disparate_impact_ratio,0.9841484384981064,0.7615252612354568,1.2516014520957528,0.946,False,688,5825,False,
benefits_denial,post_processing,gradient_boosting,national_origin,equal_opportunity_diff,0.046741664132968486,-0.03297962906658558,0.1341552650248302,0.309,False,138,1430,False,
benefits_denial,post_processing,gradient_boosting,national_origin,equalized_odds_diff,0.046741664132968486,-0.03297962906658558,0.1341552650248302,0.309,False,138,1430,False,driven_by_tpr_gap
benefits_denial,post_processing,gradient_boosting,national_origin,predictive_parity_diff,-0.042131724484665733,-0.15704751131221717,0.06149698340874807,0.4205,False,68,585,False,
benefits_denial,post_processing,gradient_boosting,national_origin,accuracy_equality_diff,0.03560684699071759,0.007181904381674877,0.06496768639584787,0.0215,True,688,5825,False,
benefits_denial,post_processing,gradient_boosting,age,demographic_parity_diff,0.0190213835061524,-0.0018166830761083494,0.041573420394678776,0.082,False,944,5569,False,
benefits_denial,post_processing,gradient_boosting,age,disparate_impact_ratio,1.1950810282495699,0.9812696467835531,1.444977704388629,0.1035,False,944,5569,False,
benefits_denial,post_processing,gradient_boosting,age,equal_opportunity_diff,-0.02422360248447203,-0.08526009316770183,0.03820652173913037,0.44,False,280,1288,False,
benefits_denial,post_processing,gradient_boosting,age,equalized_odds_diff,-0.02422360248447203,-0.08526009316770183,0.03820652173913037,0.44,False,280,1288,False,driven_by_tpr_gap
benefits_denial,post_processing,gradient_boosting,age,predictive_parity_diff,-0.0029465930018415243,-0.08453917629331996,0.07726435626988115,1.0,False,110,543,False,
benefits_denial,post_processing,gradient_boosting,age,accuracy_equality_diff,-0.05449164716301802,-0.0852923435878395,-0.026821904550310215,0.0,True,944,5569,False,
benefits_denial,post_processing,gradient_boosting,race,demographic_parity_diff,-0.042438157531229224,-0.06185854071933637,-0.0227131913177878,0.0,True,690,5823,False,
benefits_denial,post_processing,gradient_boosting,race,disparate_impact_ratio,0.5948933895597456,0.4240808007986304,0.7796743403645305,0.0,True,690,5823,False,
benefits_denial,post_processing,gradient_boosting,race,equal_opportunity_diff,0.05915372747267178,-0.04992942257820959,0.1700915865147884,0.293,False,82,1486,False,
benefits_denial,post_processing,gradient_boosting,race,equalized_odds_diff,0.05915372747267178,-0.04992942257820959,0.1700915865147884,0.293,False,82,1486,False,driven_by_tpr_gap
benefits_denial,post_processing,gradient_boosting,race,predictive_parity_diff,-0.062371330537552394,-0.19996187571483037,0.0706061761341975,0.3235,False,43,610,False,
benefits_denial,post_processing,gradient_boosting,race,accuracy_equality_diff,0.10256105847127961,0.07702713751315995,0.12558495546147586,0.0,True,690,5823,False,
benefits_denial,post_processing,gradient_boosting,sex_x_national_origin,intersectional_demographic_parity_diff,0.001283021744931348,-0.037112302523021966,0.04095888993568553,1.0,False,235,3907,False,
benefits_denial,post_processing,gradient_boosting,sex_x_age,intersectional_demographic_parity_diff,-0.0007187780772686531,-0.03375689898600949,0.03750994737517647,1.0,False,294,3710,False,
benefits_denial,post_processing,gradient_boosting,sex_x_race,intersectional_demographic_parity_diff,-0.03624407988756215,-0.06440462270724824,-0.005798130071218544,0.034,True,338,4008,False,
benefits_denial,post_processing,gradient_boosting,national_origin_x_age,intersectional_demographic_parity_diff,0.03835598894966977,-0.028432188660604825,0.11630152399421866,0.268,False,88,4969,False,superadditive
benefits_denial,post_processing,gradient_boosting,national_origin_x_race,intersectional_demographic_parity_diff,0.019151486097794823,-0.04604266538830296,0.09397890699904114,0.5795,False,80,5215,False,
benefits_denial,post_processing,gradient_boosting,age_x_race,intersectional_demographic_parity_diff,-0.03696162594467679,-0.08750733729547286,0.02333259960378603,0.338,False,77,4956,False,
compas,baseline,logistic_regression,race,demographic_parity_diff,0.8698782637536776,0.8536627208849525,0.8849851591722918,0.0,True,1804,1444,False,
